"item","outfit","z.outfit","infit","z.infit"
"binary_responses145",0.34665128362014,-0.764698673417601,0.559718001264806,-1.56995731174966
"binary_responses146",1.15722955106379,0.457543415659991,0.564482328862512,-2.76154007615937
"binary_responses147",0.998801451646308,0.0655452784230412,0.55305591809086,-7.55018214918201
"binary_responses149",0.739770866239102,-0.459800865699828,0.550560065903478,-3.34425967040934
"binary_responses150",1.13090744068474,0.612496773987992,0.563930945428686,-6.44388867327921
"binary_responses151",0.976229119265124,-0.0877891944938098,0.549659710088003,-13.1190548656196
"binary_responses153",0.352100413404933,-0.573314798934967,0.568634076771179,-1.18418352384524
"binary_responses154",0.590303333874332,-0.4138977032899,0.567857646561877,-1.87773406131986
"binary_responses155",1.0275784371818,0.211255849647721,0.552486141640164,-10.9683284481762
"binary_responses156",1.0214898608568,0.215228098795271,0.552905469227472,-23.0088216151134
"binary_responses157",0.720714534319337,-0.0760405294662713,0.554164383911201,-1.69518821880441
"binary_responses158",0.90922030877965,0.0971663231626954,0.555573075588091,-2.05210231764707
"binary_responses159",0.949272768804581,-0.251395270040656,0.525630719475562,-14.427200207957
"binary_responses160",1.03073504809023,0.263245006575438,0.542684827679131,-16.3127412265606
"binary_responses161",0.520940558344847,-0.672363323575404,0.554696807234013,-2.21864217623344
"binary_responses162",1.2459148651843,0.598225728655258,0.556234003892251,-2.78819955558482
"binary_responses163",1.02313148157702,0.277585504165701,0.545178190937463,NA
"binary_responses164",1.27787014827089,1.05117366512502,0.553128485417321,-6.34674111012505
"binary_responses165",0.885884495766113,-0.0537375838940642,0.551313844027335,-2.79436812338409
"binary_responses166",0.832896492993499,-0.173759918634133,0.547715087541878,-3.08351179183693
"binary_responses167",1.01232124405446,0.128696260492167,0.552715199055933,-7.60465131524308
"binary_responses168",1.0500934114466,0.497804152853031,0.550534159924596,NA
"binary_responses169",0.792345703875002,-0.411601064088975,0.555279875689822,-3.91047534798553
"binary_responses170",0.879529882468385,-0.321571200964164,0.552383358860614,-5.10006829829208
"binary_responses171",1.05612685573698,0.569447548798044,0.550741367978832,NA
"binary_responses172",1.00944600792031,0.177996296878765,0.545451122010499,NA
"binary_responses173",0.96166191593283,0.031767396489339,0.566964846803323,-3.93729432454882
"binary_responses174",0.968042468126416,-0.0710159871130548,0.557083793934078,-7.14972985250325
"binary_responses175",0.940350005697111,-0.243636552063764,0.547674197686489,-9.06203174299448
"binary_responses177",0.648450106072654,-0.556643845402413,0.56034010851196,-2.79459170557658
"binary_responses178",0.65201815739215,-0.71825607966363,0.557872814005972,-3.08819685345115
"binary_responses180",0.995425369882546,0.000529149539405076,0.547666742371479,NA
"binary_responses181",1.03934228424163,0.244815734854851,0.562827734375749,-7.03941227081782
"binary_responses182",1.00109576990617,0.0396194299327428,0.545599814288486,NA
"binary_responses183",0.968136225748182,-0.212913286959075,0.546566607034321,-20.9881354581098
"binary_responses184",0.995817152947417,-0.0884520044416593,0.541644311589565,NA
"binary_responses185",0.916015043270176,0.0875312774904261,0.557049644680166,-2.40133586517007
"binary_responses186",0.855738781248194,-0.150854375707121,0.551509069268038,-3.08049397874955
"binary_responses188",1.21475661497111,0.867481195826049,0.555609312229047,-6.82368372730057
"binary_responses189",0.73230334260636,-0.457999777084221,0.56341611704677,-3.07849097325503
"binary_responses190",1.008728809907,0.12069418112896,0.557429636495014,-6.25260182565612
"binary_responses191",1.00098577339614,0.0388268056983727,0.544747941552039,NA
"binary_responses193",0.648705187842458,-0.837577012455226,0.455396268542111,-4.75318195955073
"binary_responses194",0.698177290989499,-0.766432985751449,0.456903003034211,-5.22277058529506
"binary_responses196",0.824851689694909,-1.04313666041452,0.451926339075435,-12.4630397855248
"binary_responses197",0.979859066406328,0.0185660071103422,0.451390945129131,-8.29513425953573
"binary_responses198",0.909041466263088,-0.305394370765749,0.447886810525331,-8.95670905523367
"binary_responses199",0.9859799766864,-0.166087362382624,0.450891366776835,NA
"binary_responses200",1.0013065541386,0.079934371965053,0.456824499734497,NA
"binary_responses201",0.720971128764617,-1.07032908033522,0.452994761978381,-7.7461983594401
"binary_responses202",0.71574779240631,-1.20954804375911,0.449387915131249,-8.86286912762516
"binary_responses203",0.948156521287739,-0.368671625390372,0.460545578289861,-19.412007580752
"binary_responses204",0.99172217285136,-0.284523398879967,0.459417902278085,NA
"binary_responses205",0.966156373277264,-0.0389587735312573,0.444718949069377,-8.16903521137759
"binary_responses206",0.908719395428477,-0.243952217365024,0.443195214845635,-8.82111598735766
"binary_responses207",0.914103491585742,-0.298403460885326,0.441721594192739,-10.2011877387298
