"ML","WLE","MAP","EAP"
0.857686908763455,0.855511928253766,0.786905711935908,0.781752778855232
1.57533316665141,1.56564660228127,1.42992391840348,1.431064232408
0.650495570314689,0.650086300916586,0.59422470171142,0.587620304585664
1.45081728187873,1.4423691410397,1.31556313495779,1.3159048450473
0.977328681602134,0.974131585618697,0.89669962980484,0.89207273986073
0.0293296974905198,0.0344346718752169,0.0266772269558503,0.0136224497359673
0.189933018098212,0.193573314998838,0.173513716131147,0.162347212109722
1.24675483434058,1.24106767507087,1.14006547980055,1.13832977739183
1.95236263108766,1.93863606792978,1.75289627653943,1.75571169616833
-0.175078482761937,-0.168593342157062,-0.159173469481532,-0.173234796071726
0.873107900073614,0.87072881844668,0.799046092189585,0.794554358328223
-0.390641281014771,-0.382124675288723,-0.351728993181806,-0.368230752366008
0.565048383830446,0.565389178114047,0.518989955601335,0.511967642998666
0.37558704685507,0.377810635794212,0.343734365518638,0.334304037338513
0.832542186406887,0.830438598551918,0.759183692830178,0.754133305030907
0.416212601067842,0.417896524769203,0.384616827634768,0.376240995274717
-1.1476095963723,-1.13214573885945,-1.01394953185307,-1.03461890378459
0.609522817451651,0.609792973782399,0.558338474622584,0.551008904032076
-1.1516759431723,-1.13622314618132,-1.01819167806658,-1.04043392936599
0.130591825921864,0.135180712221762,0.118217451325745,0.104913096699219
0.918421811379324,0.915745252562101,0.843066654832396,0.83751665480923
0.385261879171904,0.387477396439578,0.351597125856656,0.341192661636944
-0.328869406604592,-0.320765596601937,-0.29828753897881,-0.314561904941089
-1.08730526026641,-1.07557842212751,-0.976450392063566,-0.994708698138912
0.762051347669817,0.760614237526392,0.695383584177451,0.68826614601518
0.129861601679564,0.134493606922048,0.117467932120851,0.10500515361304
-0.307311453709026,-0.297834850135487,-0.273912953135796,-0.293922905719362
-0.814598611262564,-0.803375526800825,-0.72819422570869,-0.746137421488636
0.172969324410564,0.176955517373086,0.157268737864088,0.144912647232208
1.61816393370556,1.60761011860518,1.46334094120868,1.46483462605378
0.520711684468451,0.521393256598244,0.480107969333621,0.472798613816427
0.843682656745664,0.841854586760365,0.771810023599595,0.766401787647786
0.520404115901966,0.52116477839795,0.4755483411524,0.46574399499672
-0.160997441455817,-0.154569233383868,-0.146307656152815,-0.159122443560359
1.52322596468015,1.51485889715877,1.38723017356996,1.38751170156727
-1.64531244743101,-1.6284142776783,-1.45014614356369,-1.47207128884634
0.955619878536695,0.952678507223934,0.878565667206534,0.874468054921473
0.373877038141979,0.376088523647424,0.342504097315579,0.332949336590456
-0.389684192481282,-0.380457091348674,-0.350681651112237,-0.366359453968648
0.512300722699197,0.513428857630968,0.467941120521142,0.459675326452651
0.958764673958628,0.955835798688792,0.882388392808944,0.87828542081706
0.71521260790448,0.714554740647632,0.654444453757343,0.647942115769847
-0.194908970314286,-0.187944710684016,-0.177206969662747,-0.190641888306413
-1.16332040042212,-1.14694609036926,-1.00804242524513,-1.02954731977081
0.98705714101437,0.983634827987949,0.902360325787345,0.897741690721678
1.2172430090366,1.21137837360475,1.10477548932774,1.10225574589542
1.63444593026787,1.62402077231709,1.47269161443414,1.47409705783557
-2.57028622672645,-2.52725464035205,-2.13337955766461,-2.16382886834817
1.49409866063461,1.48553014069164,1.35388066712738,1.35351015735693
0.390581057564941,0.392754860325708,0.356427989237792,0.346600066352323
-1.99288018245183,-1.97177072811705,-1.74784466250066,-1.77181072090681
0.345666116411462,0.348145459913079,0.316159900377158,0.307326708245417
0.269535938467385,0.272422027084705,0.246838975972262,0.237614596480322
0.357540581491407,0.360147207533389,0.324368909093651,0.312666998740736
0.164232904652926,0.16840771735897,0.148940341126341,0.134787714917107
0.617068472743566,0.617270765978234,0.56600430534418,0.559291349986262
-1.06504232490179,-1.0507827166175,-0.947240757725386,-0.967898898995779
-0.901518274490248,-0.887171610449422,-0.796771646692862,-0.819081522170829
0.501035162311964,0.501965851352597,0.457985056840555,0.448683131522039
-0.0156429402038955,-0.010614257809228,-0.0143224229259417,-0.0272189363308703
0.535979917346508,0.536893963800532,0.490010132437588,0.481388880815185
-0.25481603435421,-0.248149359406295,-0.232555847063458,-0.246271810251266
-0.775577419286718,-0.760964902730388,-0.680159722763276,-0.704429383346583
0.766336493313252,0.765145936069803,0.697169087202848,0.68912135122616
0.342438944313277,0.344711864375179,0.313607961799773,0.304095375110686
-1.25562606840174,-1.24225121010036,-1.11864424585288,-1.13907952771349
0.74731173473031,0.745986496541268,0.680798787531837,0.672745406757505
0.872572933595905,0.870337426142979,0.793622990798729,0.787994567899467
0.404667081524616,0.406447687888701,0.369915691119108,0.360645968477283
0.267948581165893,0.271097330936669,0.244635730484802,0.234763383325049
0.821092249439407,0.818963967914248,0.744234228161777,0.736909846358409
0.127354400698716,0.131928604129999,0.115386061494237,0.102926950876278
-0.302561961898047,-0.29503990755674,-0.275719760965387,-0.290077138867339
0.474301303474126,0.475409320578113,0.435504732995239,0.427068055889261
0.256901870453451,0.260170072431205,0.234335055557857,0.224074235825078
1.29484879128705,1.28820629957585,1.1749157761411,1.17352599993915
0.230764415542159,0.234424604981883,0.209476682533197,0.197758145289903
0.605947093087256,0.60594123806775,0.554160236362136,0.54546639793932
-1.28208826570385,-1.26805039648839,-1.13707198623627,-1.15751920390256
-0.177368852524959,-0.17041819567454,-0.161008162684519,-0.175179729822561
0.698324754273699,0.697829486921348,0.640320285508433,0.634201186481962
0.472932536645265,0.474184937053122,0.429979693595325,0.41975951351087
0.19240483794082,0.195901950864925,0.176624813509636,0.166819692142993
0.0351630172690316,0.0397853298327451,0.0322805695679521,0.0203559960757748
0.0224877534053317,0.0281230307034533,0.02028112259142,0.0069315556052314
-0.275164996042464,-0.266836126908157,-0.247819549009669,-0.264171527838482
-0.49570826376487,-0.487463828962085,-0.450439006929462,-0.466761070013782
-0.708767620273254,-0.69660300622982,-0.632362995572771,-0.65241178155874
-0.55679884585613,-0.546166309617762,-0.49475999076784,-0.513115125164013
